team,wins,losses,ties,record
Tuskegee,4,6,0,4-6
St. Scholastica,3,7,0,3-7
Greensboro College,3,7,0,3-7
SUNY Maritime,5,6,0,5-6
Northern Iowa,3,9,0,3-9
BYU,10,1,0,10-1
Western Connecticut St,5,5,0,5-5
Wisconsin,4,7,0,4-7
UL Monroe,3,8,0,3-8
Minnesota State Moorhead,8,3,0,8-3
Eastern Kentucky,5,7,0,5-7
Ferris State,12,0,0,12-0
Elon,6,6,0,6-6
Wilkes,7,4,0,7-4
Bethel (MN),10,0,0,10-0
Saint Vincent,2,8,0,2-8
Kenyon,1,9,0,1-9
Delaware,5,6,0,5-6
Manchester,0,10,0,0-10
Buena Vista,3,7,0,3-7
Shaw,2,8,0,2-8
Valparaiso,2,10,0,2-10
Coastal Carolina,6,5,0,6-5
Monmouth (IL),9,1,0,9-1
Washington State,5,6,0,5-6
Wake Forest,8,3,0,8-3
Coe College,9,2,0,9-2
New Mexico Highlands,6,5,0,6-5
Wisconsin-Eau Claire,3,7,0,3-7
North Park,3,7,0,3-7
Morgan State,4,8,0,4-8
Lane College,0,10,0,0-10
Mississippi Valley State,1,10,0,1-10
Stonehill,4,8,0,4-8
Mercer,9,2,0,9-2
Millersville,0,11,0,0-11
Hanover College,9,2,0,9-2
Georgia,10,1,0,10-1
Wisconsin-Platteville,8,2,0,8-2
Hampton,2,10,0,2-10
Franklin,5,5,0,5-5
USC,8,3,0,8-3
Minnesota State Mankato,9,3,0,9-3
New Mexico State,4,7,0,4-7
La Verne,1,8,0,1-8
Pittsburgh,8,3,0,8-3
Western Kentucky,8,3,0,8-3
South Dakota,8,4,0,8-4
Salisbury,9,1,0,9-1
San Diego,8,4,0,8-4
Florida,3,8,0,3-8
Youngstown State,8,4,0,8-4
Dayton,7,4,0,7-4
Bentley,7,4,0,7-4
Charleston Southern,5,7,0,5-7
Beloit,1,9,0,1-9
Fayetteville State,6,4,0,6-4
Kings College (PA),5,5,0,5-5
University of Rochester (NY),5,5,0,5-5
Capital,3,7,0,3-7
Colorado State,2,9,0,2-9
New Haven,5,5,0,5-5
Middle Tennessee,2,9,0,2-9
Chattanooga,5,7,0,5-7
Washington & Jefferson,8,3,0,8-3
Lake Erie,2,9,0,2-9
Northwestern State,1,11,0,1-11
Miami (OH),6,5,0,6-5
Carthage,4,6,0,4-6
Mercyhurst,5,7,0,5-7
Reading,0,10,0,0-10
Kalamazoo,4,6,0,4-6
Carroll University (WI),4,6,0,4-6
North Greenville,7,5,0,7-5
Averett,1,9,0,1-9
Lewis & Clark College,6,4,0,6-4
Hawai'i,7,4,0,7-4
Alfred University,4,6,0,4-6
Kentucky Wesleyan,0,11,0,0-11
Oberlin,0,10,0,0-10
Maine,6,6,0,6-6
Southern Nazarene,2,9,0,2-9
Oklahoma State,1,10,0,1-10
Southwest Minnesota State,1,10,0,1-10
South Alabama,4,7,0,4-7
Southern,1,10,0,1-10
Slippery Rock,6,4,0,6-4
Depauw,9,1,0,9-1
Georgia Tech,9,2,0,9-2
Merchant Marine Academy,8,2,0,8-2
Duke,6,5,0,6-5
Hamilton,2,7,0,2-7
Minnesota,6,5,0,6-5
Temple,5,6,0,5-6
Bloomsburg,3,8,0,3-8
Bemidji State,4,7,0,4-7
Presbyterian,10,2,0,10-2
Husson,4,6,0,4-6
Sioux Falls,7,4,0,7-4
Idaho State,6,6,0,6-6
North Texas,10,1,0,10-1
Pennsylvania,6,4,0,6-4
Chapman,9,2,0,9-2
Concordia University Chicago,4,6,0,4-6
Heidelberg,6,4,0,6-4
Campbell,2,10,0,2-10
Missouri Southern State,3,8,0,3-8
Hampden-Sydney,7,3,0,7-3
San José State,3,8,0,3-8
Texas Southern,6,5,0,6-5
Michigan Tech,7,4,0,7-4
Alabama,9,2,0,9-2
Arizona,8,3,0,8-3
Jacksonville State,7,4,0,7-4
Johnson C Smith,9,2,0,9-2
Adams State,0,11,0,0-11
Tennessee,8,3,0,8-3
Air Force,3,8,0,3-8
Davidson,2,10,0,2-10
Lafayette,8,4,0,8-4
Arkansas,2,9,0,2-9
Keystone,1,1,0,1-1
Chowan,4,7,0,4-7
Washington University (St. Louis),8,3,0,8-3
Northwestern Oklahoma State,2,9,0,2-9
Apprentice School,0,3,0,0-3
Findlay,10,2,0,10-2
Augustana (IL),7,3,0,7-3
South Dakota State,8,4,0,8-4
Stevenson,6,4,0,6-4
Navy,8,2,0,8-2
Northwest Missouri St,9,3,0,9-3
St. Anselm,5,5,0,5-5
Stetson,3,9,0,3-9
Army,5,5,0,5-5
North Central College,10,0,0,10-0
Brockport,7,4,0,7-4
Hardin-Simmons,9,1,0,9-1
Rensselaer,8,3,0,8-3
Tulane,9,2,0,9-2
College Of New Jersey,6,4,0,6-4
Toledo,7,4,0,7-4
Bethune-Cookman,6,6,0,6-6
Georgia Southern,5,6,0,5-6
John Carroll University,9,1,0,9-1
Texas A&M-Kingsville,5,6,0,5-6
Louisiana,5,6,0,5-6
Delaware Valley,8,3,0,8-3
Macalester,3,7,0,3-7
Wilson,3,8,0,3-8
Rowan,8,2,1,8-2
Central Oklahoma,6,5,0,6-5
Amherst,5,4,0,5-4
Sacramento State,7,5,0,7-5
Ursinus,7,4,0,7-4
Assumption,9,2,0,9-2
Syracuse,3,8,0,3-8
Indiana-Pennsylvania,7,4,0,7-4
Oklahoma Panhandle St,0,1,0,0-1
Murray State,1,11,0,1-11
Notre Dame,9,2,0,9-2
Dartmouth,7,3,0,7-3
Princeton,3,7,0,3-7
Winona State,6,5,0,6-5
Lindenwood,6,6,0,6-6
Carnegie Mellon,6,5,0,6-5
Midwestern State,3,8,0,3-8
Saginaw Valley State,6,5,0,6-5
LYONCOLL,2,7,1,2-7
St. Lawrence,4,6,0,4-6
West Florida,10,1,0,10-1
Robert Morris,3,9,0,3-9
Memphis,8,3,0,8-3
Mississippi State,5,6,0,5-6
Lakeland,4,6,0,4-6
Wayne State (MI),0,11,0,0-11
Boise State,7,4,0,7-4
Tennessee Tech,11,1,0,11-1
Texas A&M,11,0,0,11-0
Wisconsin-Stevens Pt,4,6,0,4-6
Wesleyan University (CT),7,2,0,7-2
Middlebury,5,4,0,5-4
Illinois Wesleyan,4,6,0,4-6
North Carolina A&T,2,10,0,2-10
Truman State,8,4,0,8-4
Savannah St,4,6,0,4-6
Houston Christian,2,10,0,2-10
Alabama State,9,2,0,9-2
McMurry,6,4,0,6-4
Utah Tech,2,10,0,2-10
Northwestern (MN),4,6,0,4-6
Montana State,10,2,0,10-2
Gannon,1,10,0,1-10
Arkansas State,5,6,0,5-6
Villanova,9,2,0,9-2
Austin,3,6,0,3-6
Adrian,8,2,0,8-2
Wartburg,10,0,0,10-0
Wisconsin-Whitewater,8,2,0,8-2
Gallaudet,1,8,0,1-8
Harding University,12,0,0,12-0
Lagrange College,10,1,0,10-1
Wisconsin-Oshkosh,5,5,0,5-5
Mars Hill,5,6,0,5-6
Arkansas Tech,7,4,0,7-4
Rutgers,5,6,0,5-6
Berry College,9,1,0,9-1
Cortland,8,3,0,8-3
Tennessee State,2,10,0,2-10
Kennesaw State,8,3,0,8-3
Maine Maritime,0,10,0,0-10
Gettysburg,1,9,0,1-9
Western Colorado,10,2,0,10-2
SMU,8,3,0,8-3
Concordia University St Paul,2,9,0,2-9
UVA Wise,1,9,0,1-9
East Texas Baptist University,4,6,0,4-6
Shippensburg,3,8,0,3-8
Northern Michigan,3,8,0,3-8
Glenville State,6,5,0,6-5
Hartwick,4,6,0,4-6
Elizabeth City State,4,6,0,4-6
Florida International,6,5,0,6-5
West Georgia,8,3,0,8-3
UMass Dartmouth,6,4,0,6-4
Marist,5,7,0,5-7
University Of Charleston (WV),8,3,0,8-3
Butler,6,6,0,6-6
Northern Arizona,7,5,0,7-5
VMI,1,11,0,1-11
Samford,1,11,0,1-11
Eastern University,9,1,0,9-1
Fort Lewis,2,9,0,2-9
Washburn,3,8,0,3-8
Purdue,2,9,0,2-9
Troy,7,4,0,7-4
Western Illinois,4,8,0,4-8
Wisconsin-Lutheran,5,5,0,5-5
Austin Peay,7,5,0,7-5
Ferrum,4,7,0,4-7
Richmond,7,5,0,7-5
South Carolina State,9,3,0,9-3
CSU Pueblo,10,2,0,10-2
San Diego State,9,2,0,9-2
Nichols College,2,8,0,2-8
Towson,6,6,0,6-6
UCF,5,6,0,5-6
Vanderbilt,9,2,0,9-2
West Virginia Wesleyan,0,11,0,0-11
Wilmington (OH),3,7,0,3-7
North Carolina Wesleyan,4,6,0,4-6
Louisiana Tech,6,5,0,6-5
St John Fisher University,7,4,0,7-4
Iowa State,7,4,0,7-4
Gustavus Adolphus,5,5,0,5-5
Norwich,1,9,0,1-9
Grinnell,2,8,0,2-8
Hobart College,6,5,0,6-5
Kean,3,7,0,3-7
St. Norbert,5,5,0,5-5
Alma,8,2,0,8-2
Norfolk State,1,11,0,1-11
Arizona State,8,3,0,8-3
Edward Waters,5,5,0,5-5
Knox College,2,7,1,2-7
Eureka College,2,8,0,2-8
Redlands,6,4,0,6-4
Augsburg,4,6,0,4-6
Akron,5,7,0,5-7
Gardner-Webb,7,5,0,7-5
Incarnate Word,5,7,0,5-7
Miami,9,2,0,9-2
Franklin & Marshall,9,1,0,9-1
West Chester,4,7,0,4-7
Linfield College,7,2,0,7-2
Quincy,6,5,0,6-5
Olivet College,1,9,0,1-9
Roosevelt,2,8,0,2-8
Arkansas-Monticello,2,9,0,2-9
McNeese,5,7,0,5-7
Hope College,9,1,0,9-1
UTEP,2,9,0,2-9
Rhodes College,1,9,0,1-9
Sacred Heart,8,4,0,8-4
Upper Iowa University,8,3,0,8-3
Clemson,6,5,0,6-5
Duquesne,7,5,0,7-5
Westminster College (MO),4,6,0,4-6
East Texas A&M,3,9,0,3-9
FDU-Florham,1,9,0,1-9
Stephen F. Austin,10,2,0,10-2
Indiana State,3,9,0,3-9
Houston,8,3,0,8-3
Central State (OH),3,7,0,3-7
Bethany (WV),1,9,0,1-9
Springfield,9,2,0,9-2
Wayne State (NE),7,4,0,7-4
North Alabama,2,10,0,2-10
Wisconsin-Lacrosse,7,2,0,7-2
Eastern Illinois,3,9,0,3-9
Florida State,5,6,0,5-6
Southwest Baptist,3,7,0,3-7
Ashland,10,2,0,10-2
Bridgewater (VA),4,6,0,4-6
Eastern Washington,5,7,0,5-7
Emory & Henry College,8,3,0,8-3
Monmouth,9,3,0,9-3
California,6,5,0,6-5
Clarion,6,5,0,6-5
Stony Brook,6,6,0,6-6
Nebraska-Kearney,6,5,0,6-5
Lehigh,12,0,0,12-0
Case Western Reserve,4,5,1,4-5
Catholic,3,7,0,3-7
Sam Houston,2,9,0,2-9
Valdosta State,6,5,0,6-5
Eastern New Mexico,3,8,0,3-8
Moravian,2,8,0,2-8
Fitchburg State,3,7,0,3-7
Grand Valley State University,7,3,0,7-3
Long Island University,6,6,0,6-6
Southern Virginia,6,4,0,6-4
Concord University,4,7,0,4-7
Johns Hopkins University,9,1,0,9-1
Buffalo State,1,9,0,1-9
East Stroudsburg University,8,3,0,8-3
Post University,4,6,0,4-6
Tufts,4,5,0,4-5
Franklin Pierce,6,4,0,6-4
Shorter,2,9,0,2-9
Michigan,9,2,0,9-2
Bowie State,3,7,0,3-7
Mount St. Joseph,6,5,0,6-5
Plymouth State,8,2,0,8-2
Susquehanna,9,2,0,9-2
Centre College Kentucky,5,5,0,5-5
North Carolina Central,8,4,0,8-4
Buffalo,5,6,0,5-6
Yale,8,2,0,8-2
East Tennessee State,7,5,0,7-5
Furman,6,6,0,6-6
Kansas,5,6,0,5-6
Nebraska,7,4,0,7-4
Nicholls,4,8,0,4-8
Virginia Union,9,2,0,9-2
Henderson State,8,3,0,8-3
Bluefield State,3,7,0,3-7
New Mexico,8,3,0,8-3
Albright,4,6,0,4-6
Lenoir-Rhyne,6,5,0,6-5
Virginia Tech,3,8,0,3-8
Baldwin Wallace,8,2,0,8-2
PennWest California,9,3,0,9-3
Curry College,8,3,0,8-3
Union (NY),8,3,0,8-3
Tarleton State,11,1,0,11-1
Lake Forest College,7,3,0,7-3
Mary Hardin-Baylor,7,3,0,7-3
Prairie View A&M,9,3,0,9-3
Abilene Christian,8,4,0,8-4
Nebraska Wesleyan,1,9,0,1-9
North Dakota,7,5,0,7-5
Castleton,2,8,0,2-8
Illinois College,8,3,0,8-3
Hendrix College,6,4,0,6-4
Holy Cross,3,9,0,3-9
Fairmont State,6,5,0,6-5
Biddeford,8,2,0,8-2
Nevada,3,8,0,3-8
Wisconsin-Stout,6,5,0,6-5
Utah,9,2,0,9-2
Hillsdale,6,5,0,6-5
Kentucky,5,6,0,5-6
Tiffin,7,4,0,7-4
Ohio Northern,8,3,0,8-3
Wisconsin-River Falls,9,1,0,9-1
Central Michigan,7,4,0,7-4
Colorado Mesa,6,5,0,6-5
Pace,1,10,0,1-10
Maryland,4,7,0,4-7
Brown,5,5,0,5-5
Ohio Dominican,5,5,0,5-5
Southwestern Oklahoma State,6,5,0,6-5
Wyoming,4,7,0,4-7
California Lutheran University,6,4,0,6-4
Mass Maritime,5,5,0,5-5
Cincinnati,7,4,0,7-4
Guilford College,2,8,0,2-8
Wabash College,9,2,0,9-2
Southern Arkansas,8,3,0,8-3
Texas State,5,6,0,5-6
Georgetown,6,6,0,6-6
Southern Miss,7,4,0,7-4
Northeastern State,7,3,0,7-3
Davenport,5,5,1,5-5
Augustana University (SD),9,2,0,9-2
Denison University,6,4,0,6-4
Fort Hays State,6,5,0,6-5
Edinboro University,7,4,0,7-4
Miles College,3,8,0,3-8
Misericordia,7,4,0,7-4
UTSA,6,5,0,6-5
Boston College,1,10,0,1-10
Frostburg State,10,2,0,10-2
Claremont-Mudd-Scripps College,5,5,0,5-5
University of Mount Union,10,0,0,10-0
Lincoln (PA),0,10,0,0-10
Virginia,9,2,0,9-2
Oregon State,2,9,0,2-9
Grove City College,8,3,0,8-3
East Central (OK),6,5,0,6-5
McKendree,4,6,0,4-6
Wagner,5,7,0,5-7
Bluffton,5,5,0,5-5
Lincoln (MO),2,9,0,2-9
Wheeling,6,5,0,6-5
Huntingdon College (AL),6,4,0,6-4
Portland State,1,11,0,1-11
Bridgewater State,5,5,0,5-5
Bates,2,7,0,2-7
Northern Colorado,4,8,0,4-8
Martin Luther,5,5,0,5-5
Winston-Salem,4,6,0,4-6
Hamline University,1,9,0,1-9
Lock Haven University,6,5,0,6-5
UC Davis,8,3,0,8-3
Fresno State,7,4,0,7-4
Utah State,6,5,0,6-5
Coast Guard,7,3,0,7-3
Millsaps,6,4,0,6-4
Tulsa,4,7,0,4-7
Iowa,7,4,0,7-4
Southeast Missouri State,4,8,0,4-8
Missouri State,7,4,0,7-4
UConn,9,3,0,9-3
South Florida,8,3,0,8-3
Lawrence University,0,9,1,0-9
Indianapolis,11,1,0,11-1
Concordia Moorhead,7,3,0,7-3
Florida A&M,5,6,0,5-6
Carleton,6,4,0,6-4
Alabama A&M,4,8,0,4-8
Greenville,4,5,1,4-5
Harvard,9,1,0,9-1
Pittsburg St,10,2,0,10-2
West Texas A&M,7,4,0,7-4
Lycoming,5,6,0,5-6
St. Olaf,4,6,0,4-6
Allegheny,4,6,0,4-6
St. Thomas (MN),7,5,0,7-5
Auburn,5,6,0,5-6
Anna Maria College,7,3,0,7-3
SUNY Morrisville,0,10,0,0-10
Minnesota Duluth,10,2,0,10-2
Oklahoma Baptist,2,9,0,2-9
Crown College,7,4,0,7-4
Minot State,3,8,0,3-8
Weber State,4,8,0,4-8
App State,5,6,0,5-6
Randolph-Macon,9,1,0,9-1
Shenandoah,8,3,0,8-3
University of Mary,4,7,0,4-7
West Liberty,3,8,0,3-8
Charlotte,1,10,0,1-10
Emporia State University,5,6,0,5-6
Missouri,7,4,0,7-4
West Virginia,4,7,0,4-7
Muskingum University,4,6,0,4-6
Colorado School Of Mines,7,4,0,7-4
Trine University,5,5,0,5-5
Baylor,5,6,0,5-6
Central Arkansas,3,9,0,3-9
Ithaca College,8,2,0,8-2
Ohio State,11,0,0,11-0
Thiel,1,9,0,1-9
Washington,8,3,0,8-3
Calvin University,7,3,0,7-3
Southwestern University,4,6,0,4-6
Michigan State,3,8,0,3-8
Central Washington,10,2,0,10-2
Merrimack,4,8,0,4-8
Bowling Green,3,8,0,3-8
UNLV,9,2,0,9-2
Endicott College,9,1,0,9-1
TCU,7,4,0,7-4
LSU,7,4,0,7-4
Oregon,10,1,0,10-1
McDaniel College,1,9,0,1-9
South Dakota Mines,3,8,0,3-8
Massachusetts,0,11,0,0-11
William Jewell,3,8,0,3-8
Northwood (MI),9,3,0,9-3
Pomona Pitzer,5,5,0,5-5
Ouachita Baptist,7,4,0,7-4
Livingstone,5,5,0,5-5
Texas,8,3,0,8-3
Indiana,11,0,0,11-0
Loras College,3,7,0,3-7
Grambling,7,4,0,7-4
Minnesota Morris,3,7,0,3-7
Saint John's (MN),9,1,0,9-1
Carson-Newman College,7,3,0,7-3
Whitworth,8,3,0,8-3
Bowdoin,2,7,0,2-7
Waynesburg,4,6,0,4-6
UT Permian Basin,10,2,0,10-2
Benedictine University,7,3,0,7-3
UCLA,3,8,0,3-8
Ohio,7,4,0,7-4
Willamette,1,9,0,1-9
Anderson (IN),2,8,0,2-8
Juniata College,2,8,0,2-8
Kansas State,5,6,0,5-6
Dubuque,4,6,0,4-6
Anderson (Sc),5,6,0,5-6
Howard Payne,4,6,0,4-6
Northern State,7,4,0,7-4
Williams,5,4,0,5-4
Concordia-Wisconsin,9,2,0,9-2
Western Michigan,7,4,0,7-4
Southern Utah,7,5,0,7-5
Lebanon Valley,6,5,0,6-5
Montana,11,1,0,11-1
Thomas More College,1,10,0,1-10
Jackson State,9,2,0,9-2
Missouri Western,3,8,0,3-8
Millikin,3,7,0,3-7
Colby College,6,3,0,6-3
Montclair State,5,5,0,5-5
Pacific (OR),3,7,0,3-7
Ripon,5,5,0,5-5
Clark Atlanta,3,7,0,3-7
Allen,6,5,0,6-5
Western Oregon,8,3,0,8-3
CENTENARY,1,8,0,1-8
Western New England,6,4,0,6-4
Marietta,5,5,0,5-5
Washington and Lee,7,4,0,7-4
Rhode Island,10,2,0,10-2
Florida Atlantic,4,7,0,4-7
Chadron St,8,4,0,8-4
Christopher Newport,10,0,0,10-0
Belhaven,6,4,0,6-4
Cornell,4,6,0,4-6
Methodist,1,9,0,1-9
Simpson College (IA),6,4,0,6-4
Aurora,8,3,0,8-3
Alfred State,5,5,0,5-5
Old Dominion,8,3,0,8-3
Southeastern Oklahoma State,5,6,0,5-6
Westfield State,3,7,0,3-7
Wingate,9,3,0,9-3
Lincoln (CA),0,8,3,0-8
North Carolina,4,7,0,4-7
Illinois,7,4,0,7-4
Wheaton,9,2,0,9-2
Elmhurst,1,9,0,1-9
Benedict College,10,2,0,10-2
Central Missouri,5,6,0,5-6
Marshall,5,6,0,5-6
Eastern Michigan,4,7,0,4-7
UNC Pembroke,8,3,0,8-3
Black Hills State,3,8,0,3-8
UT Martin,6,6,0,6-6
Maryville College (TN),7,3,0,7-3
American International,2,8,0,2-8
Worcester St,3,7,0,3-7
Western New Mexico,2,9,0,2-9
Northern Illinois,3,8,0,3-8
St. Francis (PA),0,11,0,0-11
Idaho,4,8,0,4-8
Colorado,3,8,0,3-8
SE Louisiana,9,3,0,9-3
Kent State,4,7,0,4-7
Ohio Wesleyan,3,7,0,3-7
Salve Regina,6,4,0,6-4
Widener,4,6,0,4-6
Dean College,0,10,0,0-10
Alcorn State,5,7,0,5-7
Colgate,5,7,0,5-7
North Dakota State,12,0,0,12-0
Wittenberg,4,6,0,4-6
Northwestern,6,5,0,6-5
NC State,6,5,0,6-5
Ole Miss,10,1,0,10-1
Seton Hill,4,7,0,4-7
Rose-Hulman,3,7,0,3-7
Liberty,4,7,0,4-7
Virginia St,6,4,0,6-4
Sul Ross State,0,11,0,0-11
Morehouse College,3,7,0,3-7
Bucknell,5,7,0,5-7
Shepherd,7,4,0,7-4
New Hampshire,8,4,0,8-4
Hiram College,3,7,0,3-7
The Citadel,4,8,0,4-8
Penn State,5,6,0,5-6
Brevard College,6,4,0,6-4
MIT,6,3,0,6-3
Newberry,10,1,0,10-1
Arkansas-Pine Bluff,3,8,0,3-8
Westminster (PA),8,3,0,8-3
Utica,8,3,0,8-3
William Paterson,2,8,0,2-8
William & Mary,7,5,0,7-5
Kutztown University,12,0,0,12-0
Drake,8,3,0,8-3
Albany State GA,11,1,0,11-1
Wofford,6,6,0,6-6
Louisville,7,4,0,7-4
Rice,5,6,0,5-6
Luther,0,10,0,0-10
Missouri S&T,5,5,0,5-5
South Carolina,4,7,0,4-7
Worcester Polytechnic Institute,2,8,0,2-8
Fordham,1,11,0,1-11
ERSKINE,1,10,0,1-10
Angelo State,6,5,0,6-5
Geneva,6,5,0,6-5
UT Rio Grande Valley,9,3,0,9-3
Western Carolina,7,5,0,7-5
Texas Lutheran,6,4,0,6-4
Trinity University TX,9,1,0,9-1
Morehead State,6,6,0,6-6
Illinois State,8,4,0,8-4
Southern Illinois,7,5,0,7-5
Southern Connecticut State,3,7,0,3-7
Albion,3,7,0,3-7
Delaware State,8,4,0,8-4
Catawba,7,4,0,7-4
Jamestown College,1,9,0,1-9
Cornell College (IA),4,6,0,4-6
Dickinson (PA),5,6,0,5-6
Greeneville,1,9,0,1-9
Framingham State,7,4,0,7-4
Puget Sound,1,9,0,1-9
Chicago,7,3,0,7-3
Columbia,2,8,0,2-8
Kentucky State,9,3,0,9-3
Sewanee,3,7,0,3-7
Wooster,5,5,0,5-5
Central College,8,2,0,8-2
James Madison,10,1,0,10-1
Pacific Lutheran,6,4,0,6-4
Lamar,8,4,0,8-4
West Virginia State,5,6,0,5-6
Stanford,4,7,0,4-7
Otterbein,1,9,0,1-9
Muhlenberg,9,2,0,9-2
Ball State,4,7,0,4-7
Hilbert College,0,10,0,0-10
UAlbany,2,10,0,2-10
Bryant,3,9,0,3-9
Rockford,1,9,0,1-9
Walsh,6,5,0,6-5
Fort Valley State,4,6,0,4-6
Georgia State,1,10,0,1-10
Trinity (CT),7,2,0,7-2
Cal Poly,4,8,0,4-8
Central Connecticut,8,4,0,8-4
Delta State,7,3,0,7-3
West Alabama,5,4,2,5-4
Howard,5,7,0,5-7
NEWBERG,4,6,0,4-6
UAB,3,8,0,3-8
East Carolina,7,4,0,7-4
Texas Tech,10,1,0,10-1
Oklahoma,9,2,0,9-2
