game_id,bowl_name,kickoff_datetime,point_value,away_team,home_team,away_rank,home_rank,away_record,home_record,status,winner,completed,away_score,home_score,cfbd_game_id,away_logo,home_logo,location,network,spread
1,Cricket Celebration Bowl,2025-12-13 12:00:00,1,South Carolina State,Prairie View A&M,,,9-3,10-3,NOT_STARTED,,False,,,401778123,/static/logos/South_Carolina_State.png,/static/logos/Prairie_View_AM.png,"Mercedes-Benz Stadium, Atlanta, GA",ABC,
2,Bucked Up LA Bowl,2025-12-13 20:00:00,1,Boise State,Washington,,,9-4,8-4,NOT_STARTED,,False,,,401778302,/static/logos/Boise_State.png,/static/logos/Washington.png,"SoFi Stadium, Inglewood, CA",ABC,
3,IS4S Salute to Veterans Bowl,2025-12-16 21:00:00,1,Troy,Jacksonville State,,,8-5,8-5,NOT_STARTED,,False,,,401778303,/static/logos/Troy.png,/static/logos/Jacksonville_State.png,"Cramton Bowl, Montgomery, AL",ESPN,
4,StaffDNA Cure Bowl,2025-12-17 17:00:00,1,Old Dominion,South Florida,,,9-3,9-3,NOT_STARTED,,False,,,401778304,/static/logos/Old_Dominion.png,/static/logos/South_Florida.png,"Camping World Stadium, Orlando, FL",ESPN,
5,68 Ventures Bowl,2025-12-17 20:30:00,1,Louisiana,Delaware,,,6-6,6-6,NOT_STARTED,,False,,,401778305,/static/logos/Louisiana.png,/static/logos/Delaware.png,"Hancock Whitney Stadium, Mobile, AL",ESPN,
6,Xbox Bowl,2025-12-18 21:00:00,1,Missouri State,Arkansas State,,,7-5,6-6,NOT_STARTED,,False,,,401838053,/static/logos/Missouri_State.png,/static/logos/Arkansas_State.png,"Ford Center at The Star, Frisco, TX",ESPN2,
7,Myrtle Beach Bowl Presented by Engine,2025-12-19 11:00:00,1,Kennesaw State,Western Michigan,,,10-3,9-4,NOT_STARTED,,False,,,401778306,/static/logos/Kennesaw_State.png,/static/logos/Western_Michigan.png,"Brooks Stadium, Conway, SC",ESPN,
8,Union Home Mortgage Gasparilla Bowl,2025-12-19 14:30:00,1,Memphis,NC State,,,8-4,7-5,NOT_STARTED,,False,,,401778307,/static/logos/Memphis.png,/static/logos/NC_State.png,"Raymond James Stadium, Tampa, FL",ESPN,
9,CFP First Round,2025-12-19 20:00:00,2,Alabama,Oklahoma,9,8,10-3,10-2,NOT_STARTED,,False,,,401779840,/static/logos/Alabama.png,/static/logos/Oklahoma.png,"Oklahoma Memorial Stadium, Norman, OK",ABC,
10,CFP First Round,2025-12-20 12:00:00,2,Miami,Texas A&M,10,7,10-2,11-1,NOT_STARTED,,False,,,401779841,/static/logos/Miami.png,/static/logos/Texas_AM.png,"Kyle Field, College Station, TX",ABC,
11,CFP First Round,2025-12-20 15:30:00,2,Tulane,Ole Miss,11,6,11-2,11-1,NOT_STARTED,,False,,,401779842,/static/logos/Tulane.png,/static/logos/Ole_Miss.png,"Vaught-Hemingway Stadium, Oxford, MS",TNT,
12,CFP First Round,2025-12-20 19:30:00,2,James Madison,Oregon,12,5,12-1,11-1,NOT_STARTED,,False,,,401779843,/static/logos/James_Madison.png,/static/logos/Oregon.png,"Autzen Stadium, Eugene, OR",TNT,
13,Famous Idaho Potato Bowl,2025-12-22 14:00:00,1,Washington State,Utah State,,,6-6,6-6,NOT_STARTED,,False,,,401778308,/static/logos/Washington_State.png,/static/logos/Utah_State.png,"Albertsons Stadium, Boise, ID",ESPN,
14,Bush's Boca Raton Bowl,2025-12-23 14:00:00,1,Toledo,Louisville,,,8-4,8-4,NOT_STARTED,,False,,,401778309,/static/logos/Toledo.png,/static/logos/Louisville.png,"Flagler Credit Union Stadium, Boca Raton, FL",ESPN,
15,New Orleans Bowl,2025-12-23 17:30:00,1,Western Kentucky,Southern Miss,,,8-4,7-5,NOT_STARTED,,False,,,401778310,/static/logos/Western_Kentucky.png,/static/logos/Southern_Miss.png,"Caesars Superdome, New Orleans, LA",ESPN,
16,Scooter's Coffee Frisco Bowl,2025-12-23 21:00:00,1,UNLV,Ohio,,,10-3,8-4,NOT_STARTED,,False,,,401778311,/static/logos/UNLV.png,/static/logos/Ohio.png,"Ford Center at The Star, Frisco, TX",ESPN,
17,Sheraton Hawai'i Bowl,2025-12-24 20:00:00,1,California,Hawaii,,,8-4,8-4,NOT_STARTED,,False,,,401778312,/static/logos/California.png,/static/logos/Hawaii.png,"Clarence T.C. Ching Athletics Complex, Honolulu, HI",ESPN,
18,GameAbove Sports Bowl,2025-12-26 13:00:00,1,Central Michigan,Northwestern,,,7-5,6-6,NOT_STARTED,,False,,,401778313,/static/logos/Central_Michigan.png,/static/logos/Northwestern.png,"Ford Field, Detroit, MI",ESPN,
19,Rate Bowl,2025-12-26 16:30:00,1,New Mexico,Minnesota,,,9-3,7-5,NOT_STARTED,,False,,,401778314,/static/logos/New_Mexico.png,/static/logos/Minnesota.png,"Chase Field, Phoenix, AZ",ESPN,
20,SERVPRO First Responder Bowl,2025-12-26 20:00:00,1,Florida International,UTSA,,,7-5,6-6,NOT_STARTED,,False,,,401778315,/static/logos/Florida_International.png,/static/logos/UTSA.png,"Gerald J. Ford Stadium, Dallas, TX",ESPN,
21,Go Bowling Military Bowl,2025-12-27 11:00:00,1,Pittsburgh,East Carolina,,,8-4,8-4,NOT_STARTED,,False,,,401778316,/static/logos/Pittsburgh.png,/static/logos/East_Carolina.png,"Navy-Marine Corps Memorial Stadium, Annapolis, MD",ESPN,
22,Bad Boy Mowers Pinstripe Bowl,2025-12-27 12:00:00,1,Penn State,Clemson,,,6-6,7-5,NOT_STARTED,,False,,,401778317,/static/logos/Penn_State.png,/static/logos/Clemson.png,"Yankee Stadium, Bronx, NY",ABC,
23,Wasabi Fenway Bowl,2025-12-27 14:15:00,1,UConn,Army,,,9-3,6-5,NOT_STARTED,,False,,,401778318,/static/logos/UConn.png,/static/logos/Army.png,"Fenway Park, Boston, MA",ESPN,
24,Pop-Tarts Bowl,2025-12-27 15:30:00,1,Georgia Tech,BYU,22,12,9-3,11-2,NOT_STARTED,,False,,,401778319,/static/logos/Georgia_Tech.png,/static/logos/BYU.png,"Camping World Stadium, Orlando, FL",ABC,
25,Snoop Dogg Arizona Bowl,2025-12-27 16:30:00,1,Miami (OH),Fresno State,,,7-6,8-4,NOT_STARTED,,False,,,401778320,/static/logos/Miami_OH.png,/static/logos/Fresno_State.png,"Arizona Stadium, Tucson, AZ",CW Network,
26,Isleta New Mexico Bowl,2025-12-27 17:45:00,1,North Texas,San Diego State,25,,11-2,9-3,NOT_STARTED,,False,,,401778321,/static/logos/North_Texas.png,/static/logos/San_Diego_State.png,"University Stadium, Albuquerque, NM",ESPN,
27,TaxSlayer Gator Bowl,2025-12-27 19:30:00,1,Virginia,Missouri,19,,10-3,8-4,NOT_STARTED,,False,,,401778322,/static/logos/Virginia.png,/static/logos/Missouri.png,"EverBank Stadium, Jacksonville, FL",ABC,
28,Kinder's Texas Bowl,2025-12-27 21:15:00,1,LSU,Houston,,21,7-5,9-3,NOT_STARTED,,False,,,401778323,/static/logos/LSU.png,/static/logos/Houston.png,"NRG Stadium, Houston, TX",ESPN,
29,JLAB Birmingham Bowl,2025-12-29 14:00:00,1,Georgia Southern,Appalachian State,, ,6-6,5-7,NOT_STARTED,,False,,,401778324,/static/logos/Georgia_Southern.png,/static/logos/Appalachian_State.png,"Protective Stadium, Birmingham, AL",ESPN,
30,Radiance Technologies Independence Bowl,2025-12-30 14:00:00,1,Coastal Carolina,Louisiana Tech,,,6-6,7-5,NOT_STARTED,,False,,,401778325,/static/logos/Coastal_Carolina.png,/static/logos/Louisiana_Tech.png,"Independence Stadium, Shreveport, LA",ESPN,
31,Liberty Mutual Music City Bowl,2025-12-30 17:30:00,1,Tennessee,Illinois,,,8-4,8-4,NOT_STARTED,,False,,,401778326,/static/logos/Tennessee.png,/static/logos/Illinois.png,"Nissan Stadium, Nashville, TN",ESPN,
32,Valero Alamo Bowl,2025-12-30 21:00:00,1,USC,TCU,16,,9-3,8-4,NOT_STARTED,,False,,,401778327,/static/logos/USC.png,/static/logos/TCU.png,"Alamodome, San Antonio, TX",ESPN,
33,ReliaQuest Bowl,2025-12-31 12:00:00,1,Iowa,Vanderbilt,23,14,8-4,10-2,NOT_STARTED,,False,,,401778328,/static/logos/Iowa.png,/static/logos/Vanderbilt.png,"Raymond James Stadium, Tampa, FL",ESPN,
34,Tony the Tiger Sun Bowl,2025-12-31 14:00:00,1,Arizona State,Duke,,,9-3,8-5,NOT_STARTED,,False,,,401778329,/static/logos/Arizona_State.png,/static/logos/Duke.png,"Sun Bowl Stadium, El Paso, TX",CBS,
35,Cheez-It Citrus Bowl,2025-12-31 15:00:00,1,Michigan,Texas,18,13,9-3,9-3,NOT_STARTED,,False,,,401778330,/static/logos/Michigan.png,/static/logos/Texas.png,"Camping World Stadium, Orlando, FL",ABC,
36,SRS Distribution Las Vegas Bowl,2025-12-31 15:30:00,1,Nebraska,Utah,,15,7-5,10-2,NOT_STARTED,,False,,,401778331,/static/logos/Nebraska.png,/static/logos/Utah.png,"Allegiant Stadium, Las Vegas, NV",ESPN,
37,CFP Quarterfinal - Cotton Bowl,2025-12-31 19:30:00,3,TBD_R1_2,Ohio State,,2,,12-1,NOT_STARTED,,False,,,,/static/logos/TBD_R1_2.png,/static/logos/Ohio_State.png,"AT&T Stadium, Arlington, TX",ESPN,
38,CFP Quarterfinal - Orange Bowl,2026-01-01 12:00:00,3,TBD_R1_4,Texas Tech,,4,,12-1,NOT_STARTED,,False,,,,/static/logos/TBD_R1_4.png,/static/logos/Texas_Tech.png,"Hard Rock Stadium, Miami Gardens, FL",ESPN,
39,CFP Quarterfinal - Rose Bowl,2026-01-01 16:00:00,3,TBD_R1_1,Indiana,,1,,13-0,NOT_STARTED,,False,,,,/static/logos/TBD_R1_1.png,/static/logos/Indiana.png,"Rose Bowl, Pasadena, CA",ESPN,
40,CFP Quarterfinal - Sugar Bowl,2026-01-01 20:00:00,3,TBD_R1_3,Georgia,,3,,12-1,NOT_STARTED,,False,,,,/static/logos/TBD_R1_3.png,/static/logos/Georgia.png,"Caesars Superdome, New Orleans, LA",ESPN,
41,Lockheed Martin Armed Forces Bowl,2026-01-02 13:00:00,1,Rice,Texas State,,,5-7,6-6,NOT_STARTED,,False,,,401778332,/static/logos/Rice.png,/static/logos/Texas_State.png,"Amon G. Carter Stadium, Fort Worth, TX",ESPN,
42,AutoZone Liberty Bowl,2026-01-02 16:30:00,1,Navy,Cincinnati,,,9-2,7-5,NOT_STARTED,,False,,,401778333,/static/logos/Navy.png,/static/logos/Cincinnati.png,"Simmons Bank Liberty Stadium, Memphis, TN",ESPN,
43,Duke's Mayo Bowl,2026-01-02 20:00:00,1,Wake Forest,Mississippi State,,,8-4,5-7,NOT_STARTED,,False,,,401778334,/static/logos/Wake_Forest.png,/static/logos/Mississippi_State.png,"Bank of America Stadium, Charlotte, NC",ESPN,
44,Trust & Will Holiday Bowl,2026-01-02 20:00:00,1,Arizona,SMU,17,,9-3,8-4,NOT_STARTED,,False,,,401831583,/static/logos/Arizona.png,/static/logos/SMU.png,"Snapdragon Stadium, San Diego, CA",FOX,
45,CFP Semifinal - Fiesta Bowl,2026-01-08 19:30:00,4,TBD_SF_1,TBD_SF_2,,,,,NOT_STARTED,,False,,,,/static/logos/TBD_SF_1.png,/static/logos/TBD_SF_2.png,"State Farm Stadium, Glendale, AZ",ESPN,
46,CFP Semifinal - Peach Bowl,2026-01-09 19:30:00,4,TBD_SF_1,TBD_SF_2,,,,,NOT_STARTED,,False,,,,/static/logos/TBD_SF_1.png,/static/logos/TBD_SF_2.png,"Mercedes-Benz Stadium, Atlanta, GA",ESPN,
47,CFP National Championship,2026-01-19 19:30:00,5,TBD_NC_1,TBD_NC_2,,,,,NOT_STARTED,,False,,,,/static/logos/TBD_NC_1.png,/static/logos/TBD_NC_2.png,"Hard Rock Stadium, Miami Gardens, FL",ESPN,
